Date,Airplanes
2005-01-31,150.31
2005-02-28,149.88
2005-03-31,152.36
2005-04-30,160.03
2005-05-31,152.07
2005-06-30,156.13
2005-07-31,148.07
2005-08-31,149.18
2005-09-30,142.03
2005-10-31,138.78
2005-11-30,145.71
2005-12-31,145.57
2006-01-31,153.39
2006-02-28,155.14
2006-03-31,154.25
2006-04-30,154.45
2006-05-31,154.85
2006-06-30,152.71
2006-07-31,145.91
2006-08-31,147.51
2006-09-30,141.15
2006-10-31,140.05
2006-11-30,140.56
2006-12-31,145.35
2007-01-31,146.0
2007-02-28,151.9
2007-03-31,162.28
2007-04-30,154.68
2007-05-31,152.52
2007-06-30,146.18
2007-07-31,147.75
2007-08-31,140.69
2007-09-30,140.25
2007-10-31,140.81
2007-11-30,136.02
2007-12-31,144.17
2008-01-31,148.03
2008-02-29,146.65
2008-03-31,151.85
2008-04-30,148.39
2008-05-31,157.59
2008-06-30,151.21
2008-07-31,146.1
2008-08-31,142.57
2008-09-30,143.81
2008-10-31,139.12
2008-11-30,141.25
2008-12-31,147.3
2009-01-31,145.12
2009-02-28,146.3
2009-03-31,149.59
2009-04-30,157.21
2009-05-31,152.18
2009-06-30,147.75
2009-07-31,148.6
2009-08-31,145.09
2009-09-30,138.03
2009-10-31,135.52
2009-11-30,134.59
2009-12-31,136.4
2010-01-31,144.41
2010-02-28,145.94
2010-03-31,156.68
2010-04-30,152.14
2010-05-31,145.12
2010-06-30,152.56
2010-07-31,145.21
2010-08-31,143.25
2010-09-30,140.54
2010-10-31,138.37
2010-11-30,139.91
2010-12-31,141.54
2011-01-31,140.92
2011-02-28,148.76
2011-03-31,153.21
2011-04-30,150.37
2011-05-31,151.64
2011-06-30,148.6
2011-07-31,149.21
2011-08-31,139.42
2011-09-30,136.66
2011-10-31,136.17
2011-11-30,137.07
2011-12-31,133.04
2012-01-31,141.35
2012-02-29,147.6
2012-03-31,149.16
2012-04-30,147.64
2012-05-31,147.03
2012-06-30,145.31
2012-07-31,140.4
2012-08-31,137.68
2012-09-30,134.96
2012-10-31,138.25
2012-11-30,139.47
2012-12-31,141.7
2013-01-31,143.6
2013-02-28,143.62
2013-03-31,151.1
2013-04-30,148.14
2013-05-31,148.13
2013-06-30,149.43
2013-07-31,142.09
2013-08-31,139.0
2013-09-30,131.38
2013-10-31,136.06
2013-11-30,132.52
2013-12-31,140.98
2014-01-31,140.81
2014-02-28,138.07
2014-03-31,146.19
2014-04-30,147.44
2014-05-31,148.56
2014-06-30,146.47
2014-07-31,139.9
2014-08-31,140.34
2014-09-30,125.16
2014-10-31,131.5
2014-11-30,131.16
2014-12-31,133.22
2015-01-31,143.28
2015-02-28,146.31
2015-03-31,143.97
2015-04-30,150.69
2015-05-31,146.45
2015-06-30,142.23
2015-07-31,137.84
2015-08-31,134.01
2015-09-30,135.12
2015-10-31,134.63
2015-11-30,134.25
2015-12-31,129.87
2016-01-31,140.33
2016-02-29,144.56
2016-03-31,143.33
2016-04-30,146.33
2016-05-31,139.59
2016-06-30,138.85
2016-07-31,137.99
2016-08-31,134.45
2016-09-30,133.79
2016-10-31,128.16
2016-11-30,131.55
2016-12-31,133.59
2017-01-31,140.06
2017-02-28,146.16
2017-03-31,149.54
2017-04-30,140.53
2017-05-31,144.08
2017-06-30,138.24
2017-07-31,137.81
2017-08-31,135.69
2017-09-30,132.02
2017-10-31,130.61
2017-11-30,136.07
2017-12-31,136.26
2018-01-31,136.7
2018-02-28,141.01
2018-03-31,146.03
2018-04-30,146.11
2018-05-31,141.99
2018-06-30,135.29
2018-07-31,133.49
2018-08-31,133.9
2018-09-30,125.46
2018-10-31,129.34
2018-11-30,129.3
2018-12-31,136.14
2019-01-31,132.61
2019-02-28,134.18
2019-03-31,141.2
2019-04-30,145.22
2019-05-31,145.51
2019-06-30,136.93
2019-07-31,137.49
2019-08-31,129.17
2019-09-30,127.61
2019-10-31,130.54
2019-11-30,131.85
2019-12-31,129.18
2020-01-31,137.02
2020-02-29,133.41
2020-03-31,140.89
2020-04-30,138.96
2020-05-31,138.92
2020-06-30,134.87
2020-07-31,136.78
2020-08-31,133.2
2020-09-30,126.82
2020-10-31,129.01
2020-11-30,129.52
2020-12-31,130.83
2021-01-31,141.11
2021-02-28,135.54
2021-03-31,140.59
2021-04-30,140.25
2021-05-31,139.27
2021-06-30,138.22
2021-07-31,133.28
2021-08-31,128.0
2021-09-30,128.31
2021-10-31,130.47
2021-11-30,130.61
2021-12-31,130.87
2022-01-31,131.47
2022-02-28,137.66
2022-03-31,142.84
2022-04-30,144.01
2022-05-31,140.5
2022-06-30,135.69
2022-07-31,132.59
2022-08-31,131.94
2022-09-30,129.04
2022-10-31,120.69
2022-11-30,128.79
2022-12-31,131.43
2023-01-31,130.06
2023-02-28,133.85
2023-03-31,136.35
2023-04-30,137.44
2023-05-31,134.21
2023-06-30,136.76
2023-07-31,129.88
2023-08-31,128.45
2023-09-30,124.53
2023-10-31,125.77
2023-11-30,122.83
2023-12-31,129.08
2024-01-31,132.93
2024-02-29,137.66
2024-03-31,143.57
2024-04-30,132.24
2024-05-31,138.46
2024-06-30,132.73
2024-07-31,125.5
2024-08-31,130.22
2024-09-30,129.05
2024-10-31,122.87
2024-11-30,125.53
2024-12-31,127.19
2025-01-31,132.1
2025-02-28,136.86
2025-03-31,137.74
2025-04-30,138.6
2025-05-31,140.32
2025-06-30,133.41
2025-07-31,133.09
2025-08-31,124.27
2025-09-30,128.92
2025-10-31,125.29
2025-11-30,122.73
